experience,initial_rating,n_words,paper_id,rating,review_id,thoroughness
0.0,3,90.0,B1gUn24tPr,3,ByeUmO-R5H,2.0
2.0,3,359.0,SJgdpxHFvH,3,BJgryYKpFS,3.0
1.0,3,544.0,SJgdpxHFvH,3,H1x8O66AFB,2.0
2.0,1,770.0,SJgdpxHFvH,3,HJgcpxe1qH,2.0
2.0,3,339.0,ryeSKAVtPB,3,BygZoWLpFB,0.0
2.0,3,293.0,ryeSKAVtPB,3,BJl6OqWaKH,2.0
3.0,1,419.0,ryeSKAVtPB,1,Hkx8QLPCKS,3.0
3.0,3,156.0,ryeot3EYPB,3,HkxZ-StTtH,0.0
3.0,3,350.0,ryeot3EYPB,3,SkgTC1p5tr,3.0
1.0,3,189.0,ryeot3EYPB,3,SJxmEE3k9S,2.0
1.0,8,502.0,rJgDb1SFwB,8,H1gqUrzD5H,3.0
2.0,1,402.0,rJgDb1SFwB,1,r1ge0ZnWcS,3.0
1.0,3,316.0,rJgDb1SFwB,3,BylDbvpdtB,2.0
3.0,1,226.0,HJeN6grYDr,1,BkxC9NtaFH,3.0
3.0,1,346.0,HJeN6grYDr,1,BkxOQsYRKB,0.0
3.0,3,134.0,HJeN6grYDr,3,HJpCb40Yr,2.0
2.0,3,149.0,rke3OxSKwr,3,HJgHncMCtB,2.0
1.0,6,137.0,rke3OxSKwr,6,SyxQenqMcH,1.0
2.0,3,181.0,rke3OxSKwr,3,B1xFB-O0FB,2.0
2.0,6,451.0,ryg48p4tPH,6,r1lZZbJMqH,3.0
1.0,6,391.0,ryg48p4tPH,6,HJg38MWCKS,1.0
2.0,3,558.0,ryg48p4tPH,6,SJgwr3-TtS,2.0
2.0,3,1537.0,SklSQgHFDS,3,BkeuWsu0qS,3.0
2.0,8,539.0,SklSQgHFDS,8,BJev5lEbcS,2.0
3.0,6,407.0,SklSQgHFDS,6,BkxkKNOh9H,2.0
1.0,3,1076.0,SklSQgHFDS,3,Syga7o0atr,3.0
3.0,6,406.0,S1eRbANtDB,6,rJlGe3uIqS,3.0
0.0,6,487.0,S1eRbANtDB,6,HkgY83ahtr,2.0
1.0,6,305.0,S1eRbANtDB,6,HkgPT3nJqH,2.0
1.0,3,251.0,r1ehEgHKwH,3,ryxiat8EqH,2.0
1.0,3,254.0,r1ehEgHKwH,3,ryg69bfE5S,2.0
1.0,8,279.0,Hkxvl0EtDH,8,rkenLPW8tS,3.0
3.0,8,162.0,Hkxvl0EtDH,8,SJgvtlhG9H,2.0
2.0,3,347.0,HkeeITEYDr,3,rkxqmGa3KH,2.0
0.0,3,412.0,HkeeITEYDr,3,HJgYlcYJqS,2.0
2.0,3,262.0,HkeeITEYDr,3,B1lN7ZnAtH,2.0
2.0,3,723.0,S1epu2EtPB,3,Skg_A2Q3FB,0.0
1.0,3,286.0,S1epu2EtPB,3,r1gLm1TtYB,3.0
2.0,3,192.0,S1epu2EtPB,3,S1e4zG2OFH,2.0
2.0,3,256.0,HJg4qxSKPB,3,rJlfN3TjtS,3.0
0.0,3,210.0,HJg4qxSKPB,3,Syl3tBeAtH,2.0
1.0,3,414.0,HJg4qxSKPB,3,HJgBtISK5r,2.0
1.0,6,168.0,BylNoaVYPS,6,rkgGaeaAFH,2.0
2.0,3,545.0,BylNoaVYPS,3,SJllyhLAYr,3.0
1.0,1,98.0,BylNoaVYPS,1,BJlAsasptH,2.0
3.0,3,135.0,H1ebc0VYvH,3,BJlpRXDAtB,0.0
2.0,3,161.0,H1ebc0VYvH,3,SyxKW99S5B,2.0
0.0,1,275.0,H1ebc0VYvH,1,Skl5hr_6FS,2.0
1.0,3,505.0,BklXkCNYDB,6,HkeGhPlNtB,3.0
1.0,1,164.0,BklXkCNYDB,3,HJxUlvBPtr,2.0
0.0,6,205.0,BklXkCNYDB,6,BJg8YBD6KB,2.0
2.0,3,414.0,BylWglrYPH,3,B1ePQyfk9S,3.0
1.0,1,825.0,BylWglrYPH,1,ryx5OlGTYr,2.0
1.0,1,468.0,BylWglrYPH,1,HJe7pRBAFH,2.0
2.0,6,260.0,BkePneStwH,6,S1e0ZJj35B,2.0
3.0,3,696.0,BkePneStwH,1,rJewS5lLtB,3.0
2.0,3,372.0,BkePneStwH,3,rJgnL8waqB,3.0
2.0,6,246.0,BkePneStwH,6,BygAwA40FH,2.0
3.0,1,504.0,ryg7jhEtPB,3,S1euSLkyqS,3.0
2.0,6,724.0,ryg7jhEtPB,8,ryllMzxatr,3.0
3.0,6,333.0,ryg7jhEtPB,6,BygWq_BCFr,2.0
1.0,6,573.0,SyeyF0VtDr,6,HJl_y3iTFS,2.0
1.0,3,357.0,SyeyF0VtDr,3,rJxg-r9pFB,3.0
2.0,3,851.0,SyeyF0VtDr,3,SkeXaQV0cr,3.0
1.0,8,438.0,ryxWIgBFPS,8,r1lca6O85S,3.0
2.0,8,426.0,ryxWIgBFPS,8,rkl6smfDtB,2.0
2.0,3,859.0,ryxWIgBFPS,3,SygYFAKF9S,3.0
1.0,1,365.0,rJlYsn4YwS,1,HyxSFgn2YS,3.0
1.0,6,528.0,rJlYsn4YwS,6,HyxgOkVPcS,2.0
1.0,6,437.0,rJg3zxBYwH,6,BJxfq8jg5S,3.0
2.0,6,203.0,rJg3zxBYwH,6,BklyFUW-9r,1.0
1.0,1,138.0,rJg3zxBYwH,3,rJeN7RdTYr,0.0
2.0,1,224.0,Byeq_xHtwS,1,SJgISm7mYS,2.0
0.0,3,269.0,Byeq_xHtwS,3,SJl7REkMcr,2.0
3.0,1,179.0,Byeq_xHtwS,1,ryg6ZC3jYB,3.0
1.0,3,418.0,rylxpA4YwH,3,rJxA3B9S5r,3.0
2.0,3,419.0,rylxpA4YwH,3,BJxo_VsaOH,3.0
2.0,1,161.0,rylxpA4YwH,1,HJgKpMenKH,1.0
2.0,3,262.0,rklw4AVtDH,3,Bkl-NUGTtB,3.0
2.0,3,462.0,rklw4AVtDH,3,r1xxZUGRKB,2.0
2.0,3,669.0,rklw4AVtDH,3,B1xqSC6atS,3.0
2.0,3,474.0,SkgtbaVYvH,6,HyeIHzXhFr,2.0
2.0,3,908.0,SkgtbaVYvH,3,HJlbJWlTFB,3.0
2.0,1,630.0,BJg866NFvB,6,H1e1Ni-3FB,3.0
2.0,8,145.0,BJg866NFvB,8,S1lBUXOaKr,3.0
1.0,6,137.0,BJg866NFvB,6,rylO65p7Kr,2.0
2.0,3,418.0,Byl1e1BFPH,3,ryxNO2IIqr,2.0
2.0,1,426.0,Byl1e1BFPH,1,H1gXKDdpKS,3.0
3.0,3,885.0,Byl1e1BFPH,3,SylN9lI69S,3.0
0.0,6,498.0,SJeqs6EFvB,6,Hkl8GXDRYr,3.0
2.0,8,293.0,SJeqs6EFvB,8,HkemRjoaKS,3.0
3.0,1,1033.0,SJeqs6EFvB,6,Syg633Qs_H,3.0
2.0,6,406.0,HJxWl0NKPB,6,BJedOIhjKH,2.0
2.0,3,465.0,HJxWl0NKPB,3,HyeIXNKTYH,3.0
1.0,3,501.0,HJxWl0NKPB,3,BkeRfPx2Kr,2.0
1.0,1,455.0,SyxL2TNtvr,6,Byx8ouwAFr,3.0
1.0,6,479.0,SyxL2TNtvr,6,SJgQGjb39r,3.0
0.0,8,211.0,SyxL2TNtvr,6,rkehdCaaKH,2.0
2.0,3,314.0,rJgVwTVtvS,3,rkgbIe-x9B,3.0
2.0,6,338.0,rJgVwTVtvS,6,SJl7v3nptS,2.0
2.0,6,398.0,rJgVwTVtvS,6,BJxSHXMe5S,2.0
1.0,3,583.0,ryx4PJrtvS,3,HkeNJPwAFS,2.0
0.0,6,131.0,ryx4PJrtvS,6,rJgxW_iQ5S,1.0
3.0,1,575.0,ryx4PJrtvS,1,BkecWwptYr,3.0
3.0,3,1079.0,HJxwvCEFvH,3,ByeZ0fDAFB,3.0
3.0,3,434.0,HJxwvCEFvH,3,SkeIrpvpKH,3.0
1.0,3,553.0,HJxwvCEFvH,3,HJgQLsmz5B,3.0
3.0,3,555.0,r1lQQeHYPr,3,HJxnPOdRYr,1.0
1.0,3,273.0,r1lQQeHYPr,3,HyxBKMA6KB,2.0
2.0,6,183.0,r1lQQeHYPr,6,HJgz_vSntH,2.0
1.0,3,350.0,ryxPbkrtvr,3,rkxncuZQYH,0.0
1.0,3,598.0,ryxPbkrtvr,3,HylNib0yqB,3.0
2.0,6,273.0,Bkln2a4tPB,6,r1xY4V9cFH,3.0
0.0,6,208.0,Bkln2a4tPB,6,S1laleLf9r,3.0
2.0,3,279.0,Bkln2a4tPB,6,rkxX8W0k5r,3.0
2.0,3,273.0,BJg641BKPH,3,S1lRoqAaKB,3.0
0.0,8,295.0,BJg641BKPH,8,rylWgpohKS,1.0
2.0,3,373.0,BJg641BKPH,3,SygjVAKaYS,2.0
2.0,3,297.0,rJe04p4YDB,3,SJg8ZTnHcB,3.0
1.0,1,423.0,rJe04p4YDB,3,HJe2x9RTFr,2.0
1.0,6,445.0,rJe04p4YDB,3,HkeoS1G2tr,3.0
2.0,3,154.0,BkgGJlBFPS,3,BJezGUojtr,2.0
1.0,6,241.0,BkgGJlBFPS,6,SJg6jDF6tr,1.0
0.0,3,194.0,BkgGJlBFPS,3,SJljZmHL9S,1.0
2.0,1,414.0,HJlY_6VKDr,1,H1xzzmnIFr,2.0
0.0,3,392.0,HJlY_6VKDr,3,B1gGCEmg5S,2.0
3.0,3,130.0,HJlY_6VKDr,3,SkgjFhCcKr,3.0
0.0,3,325.0,H1lQJ1HYwS,3,r1gwMlFp_S,2.0
2.0,3,418.0,H1lQJ1HYwS,3,HygfUNzxcB,2.0
2.0,3,926.0,H1lQJ1HYwS,3,HkersYSG9B,2.0
1.0,3,213.0,HyxcZT4KwB,3,rJeV697SYH,2.0
1.0,3,292.0,HyxcZT4KwB,3,r1leWQpnKH,2.0
3.0,3,282.0,HyxcZT4KwB,3,BJgrZQsCFr,3.0
1.0,8,164.0,rkeIIkHKvS,8,SJlJQTncFH,2.0
2.0,3,287.0,rkeIIkHKvS,3,ryxJ4-ExqH,2.0
1.0,8,400.0,rkeIIkHKvS,8,H1ep9tkO9H,3.0
1.0,1,506.0,Skg7TerKPH,1,Sygo5z3RFB,2.0
1.0,6,333.0,Skg7TerKPH,6,SJxvnKDj9S,3.0
1.0,3,159.0,Skg7TerKPH,3,SyxaL-mTYr,3.0
2.0,3,188.0,rkx35lHKwB,3,rkxczGYx9H,1.0
3.0,6,196.0,rkx35lHKwB,6,Hkg_dJ1RFr,3.0
1.0,6,243.0,rkx35lHKwB,6,rJlWHQoTYS,2.0
1.0,8,329.0,SkxUrTVKDH,8,HJePlf46YH,2.0
0.0,6,481.0,SkxUrTVKDH,6,BJxS7wJZcr,2.0
1.0,3,295.0,S1xsG0VYvB,6,BylvOn4k5H,2.0
3.0,6,778.0,S1xsG0VYvB,6,Byl5iH3ptH,3.0
3.0,8,213.0,S1xsG0VYvB,8,B1g27loaKH,2.0
1.0,6,243.0,BJgd81SYwr,6,S1e1sc_GqB,2.0
1.0,3,531.0,BJgd81SYwr,3,H1lRMzRpYr,0.0
1.0,8,175.0,BJgd81SYwr,8,rJxKsYxycS,2.0
0.0,3,243.0,r1eU1gHFvH,3,rygJbaI6cS,1.0
3.0,1,288.0,r1eU1gHFvH,1,Syet1-9jtH,2.0
1.0,3,791.0,r1eU1gHFvH,3,ByeN3hTwcB,3.0
0.0,3,213.0,r1eU1gHFvH,3,BJeh3af0FH,2.0
0.0,6,371.0,rkxEKp4Fwr,6,HygyKZzzsB,2.0
0.0,6,652.0,rkxEKp4Fwr,6,Skl6MjRhKS,3.0
1.0,1,668.0,rkxEKp4Fwr,1,B1l1WVc0FS,2.0
2.0,6,440.0,SJgwNerKvB,6,rkebr3IhKS,2.0
2.0,6,332.0,SJgwNerKvB,6,H1ehZ8mCtH,2.0
2.0,8,306.0,SJgwNerKvB,8,rygAU3qTtB,2.0
1.0,3,193.0,ryeEr0EFvS,3,rygpeIGAKr,2.0
2.0,8,237.0,ryeEr0EFvS,8,H1xXObBAFH,2.0
2.0,3,130.0,ryeEr0EFvS,3,r1gNFCj0FS,3.0
1.0,3,288.0,ryxIZR4tvS,3,BkgiVLhJcH,2.0
2.0,1,267.0,ryxIZR4tvS,1,BJl2Bv6XqB,3.0
1.0,6,323.0,ryxIZR4tvS,6,HJg2O8GM5S,3.0
2.0,1,855.0,Hkgpnn4YvH,3,S1egIL32FS,3.0
3.0,3,354.0,Hkgpnn4YvH,3,Byx4oeYW9B,2.0
1.0,6,223.0,Hkgpnn4YvH,6,HygrfK3jKB,3.0
1.0,3,597.0,r1lclxBYDS,3,ryeeKOZatS,3.0
2.0,3,424.0,r1lclxBYDS,3,B1lQ53WCKH,3.0
1.0,1,427.0,r1lclxBYDS,1,ryx18TZ6dr,3.0
1.0,3,233.0,S1lRg0VKDr,3,Bkg_5_6hYr,0.0
3.0,1,199.0,S1lRg0VKDr,1,r1xyacKWcH,3.0
1.0,3,504.0,S1lRg0VKDr,3,BkgjwrSBtB,3.0
2.0,3,174.0,H1x5wRVtvS,3,HylBJaH6FS,3.0
1.0,6,186.0,H1x5wRVtvS,6,ryeEe7T0Fr,2.0
2.0,8,332.0,H1x5wRVtvS,8,SkxqhVvaYr,2.0
1.0,3,738.0,BylldnNFwS,3,rylL75J0FH,2.0
1.0,6,1426.0,BylldnNFwS,8,Hkg1J89ptH,3.0
1.0,3,534.0,BylldnNFwS,1,Hyg__4H0KH,2.0
2.0,1,139.0,rkgAb1Btvr,1,H1g8Iq1Z5S,2.0
2.0,6,484.0,rkgAb1Btvr,6,H1xbytdCFH,2.0
0.0,3,276.0,rkgAb1Btvr,3,BkxqXb7TFr,2.0
3.0,1,883.0,BJexP6VKwH,1,BJlagbmAKS,3.0
2.0,6,192.0,BJexP6VKwH,6,r1gBdreAKH,2.0
1.0,1,666.0,BJexP6VKwH,1,Hyxpo0_N9r,3.0
3.0,3,440.0,rJx7wlSYvB,3,HJeDxzgnKS,3.0
1.0,3,264.0,rJx7wlSYvB,3,SyeZuXesFr,1.0
2.0,8,475.0,rJx7wlSYvB,8,Hkg457uTtS,2.0
1.0,6,135.0,rJeW1yHYwH,6,HJgpzq645S,2.0
0.0,6,419.0,rJeW1yHYwH,6,B1e4OGa6tB,2.0
3.0,8,158.0,rJeW1yHYwH,8,S1gCZwh2Kr,2.0
1.0,3,471.0,rJeeKTNKDB,3,B1lPC22v5H,1.0
0.0,6,169.0,rJeeKTNKDB,6,r1l4ndZq5r,3.0
1.0,3,178.0,rJeeKTNKDB,3,Bkep99YXqr,2.0
1.0,8,320.0,B1xMEerYvB,8,SJepamwKYr,3.0
0.0,8,341.0,B1xMEerYvB,8,H1gVKATRFS,3.0
2.0,3,1215.0,BJl6bANtwH,6,ByeyHIaqtr,2.0
1.0,6,647.0,BJl6bANtwH,6,S1gq0LRRKH,3.0
1.0,6,579.0,BJl6bANtwH,6,BJxhlmtn9H,2.0
3.0,1,446.0,rkeIq2VYPr,3,Syl5iFwiKB,3.0
0.0,6,144.0,rkeIq2VYPr,6,H1g40VNkcr,2.0
2.0,8,239.0,rkeIq2VYPr,8,r1l215DtFH,2.0
3.0,3,369.0,BklEF3VFPB,3,HJx-7YCVtr,2.0
2.0,3,513.0,BklEF3VFPB,3,HJxSQjc9cr,2.0
2.0,3,483.0,BklEF3VFPB,6,HkxaMiKaFB,2.0
2.0,1,368.0,HJe7bxBYvr,1,HkgkkpsmtB,3.0
2.0,1,527.0,HJe7bxBYvr,1,HkxTiwWTYB,3.0
1.0,1,297.0,HJe7bxBYvr,1,rygzKGNTtH,2.0
2.0,6,233.0,ByxdUySKvS,6,SkeDSmkQ5r,2.0
1.0,6,365.0,ByxdUySKvS,6,SJxZB33S5S,2.0
2.0,3,807.0,ByxdUySKvS,6,rkg8m0BKtr,3.0
1.0,3,651.0,rkxKwJrKPS,3,SygTs5emKH,2.0
2.0,3,902.0,rkxKwJrKPS,3,H1xbZ_dpYr,2.0
3.0,3,747.0,rkxKwJrKPS,3,rkl5dt-ycH,3.0
2.0,1,236.0,SylurJHFPS,1,H1e5DF0aKH,3.0
2.0,1,231.0,SylurJHFPS,1,HyxQWDWtYH,3.0
3.0,3,349.0,SylurJHFPS,3,SJlBb0_QYB,3.0
2.0,8,272.0,HJgzt2VKPB,8,SylGEECj5r,2.0
2.0,8,506.0,HJgzt2VKPB,8,BJe4G_vz9S,2.0
1.0,8,296.0,HJgzt2VKPB,8,H1xVYHDAKS,2.0
2.0,3,406.0,B1eYGkBKDB,3,rkl2hHHJqr,3.0
2.0,3,252.0,B1eYGkBKDB,3,H1l8u4kAFH,2.0
0.0,1,287.0,B1eYGkBKDB,1,SyghRPs15S,2.0
3.0,1,214.0,rJxilTNtDB,1,Syx2KWh0YB,3.0
1.0,3,249.0,rJxilTNtDB,3,S1guZrofcH,3.0
2.0,1,351.0,rJxilTNtDB,1,rJevXRBpYH,3.0
2.0,3,441.0,S1ly2grtvB,3,Hkx78mZ3tS,2.0
1.0,1,502.0,S1ly2grtvB,1,SyeQxtH3tr,2.0
1.0,6,246.0,S1ly2grtvB,6,Hye15ApRYr,2.0
0.0,6,146.0,SJeNz04tDS,6,rJgKW00iKS,3.0
3.0,1,286.0,SJeNz04tDS,1,r1lokTbf5H,3.0
3.0,6,434.0,SJeNz04tDS,6,SJezFeRmcB,3.0
1.0,3,314.0,rJlBQkrFvr,3,Hyg4GebntB,2.0
2.0,1,440.0,rJlBQkrFvr,1,rkglnfC3tB,3.0
2.0,1,364.0,rJlBQkrFvr,1,BJgUVo7LKr,3.0
0.0,6,113.0,rJgQkT4twH,6,Skl0dCZk5r,2.0
2.0,6,213.0,rJgQkT4twH,6,SkxFdq2Y9r,2.0
1.0,6,440.0,rJgQkT4twH,6,r1gLu9xO5S,3.0
2.0,6,303.0,Skx5ua4twS,6,HJgM0cd8YB,3.0
3.0,1,304.0,Skx5ua4twS,1,HJeOgUh8YB,3.0
3.0,3,643.0,Skx5ua4twS,3,SJeOgbGIFr,3.0
3.0,1,1081.0,SklOypVKvS,1,BklLqYip9B,1.0
2.0,3,599.0,SklOypVKvS,3,Byl0ceB1cH,2.0
0.0,6,320.0,SklOypVKvS,6,SJxb8_g0FS,1.0
2.0,1,183.0,HklPzxHFwB,1,H1gu5-h6Yr,2.0
3.0,1,391.0,HklPzxHFwB,1,S1xiYtYZ9S,1.0
1.0,1,442.0,HklPzxHFwB,1,HyxtTsDjKH,2.0
1.0,3,1082.0,SJlxglSFPB,3,SJguyu66Fr,3.0
1.0,3,513.0,SJlxglSFPB,3,BkgE5OCoYr,2.0
1.0,1,396.0,SJlxglSFPB,1,HylBaYf6FB,3.0
2.0,3,150.0,r1e1q3VFvH,3,SJlzP9a8qB,2.0
1.0,3,300.0,r1e1q3VFvH,3,S1lhFSYiqS,2.0
1.0,6,414.0,r1e1q3VFvH,6,S1gGBLqCYB,2.0
3.0,3,570.0,r1e1q3VFvH,3,BJxYc256KS,3.0
0.0,6,297.0,HygiDTVKPr,6,HJxjk86dcB,2.0
1.0,6,436.0,HygiDTVKPr,6,BJgzkH-vqH,3.0
0.0,8,135.0,HygiDTVKPr,8,H1l4l3C-qS,1.0
1.0,3,469.0,HygiDTVKPr,3,Byec-4kCYr,3.0
2.0,6,215.0,H1livgrFvr,6,S1epit-TFS,2.0
3.0,3,635.0,H1livgrFvr,3,BJxkDunM5S,2.0
1.0,3,370.0,H1livgrFvr,3,H1lDwHtCtH,3.0
1.0,1,532.0,BkgTwRNtPB,1,BJgv7YQcYS,2.0
1.0,3,266.0,BkgTwRNtPB,3,B1xTSLjtuS,2.0
3.0,6,88.0,BkgTwRNtPB,6,r1eDbB6-qr,2.0
3.0,3,405.0,rylVTTVtvH,3,Bkx1Ww41qH,2.0
3.0,1,144.0,rylVTTVtvH,1,B1eIYqtL9B,3.0
1.0,6,230.0,rylVTTVtvH,6,rygrOcyJ5r,3.0
1.0,6,121.0,Syee1pVtDS,6,SJxEdyinFr,2.0
0.0,6,166.0,Syee1pVtDS,3,Skek9hvCKH,1.0
3.0,6,181.0,Syee1pVtDS,6,ByeydF1zqr,2.0
3.0,3,336.0,SJeWHlSYDB,3,SJlHMmjiKH,2.0
2.0,3,275.0,SJeWHlSYDB,3,BJe9q6g09r,2.0
3.0,1,83.0,SJeWHlSYDB,1,B1ex_oAT9H,3.0
3.0,1,286.0,Hke1gySFvB,1,ryeHqlTZFB,2.0
2.0,1,640.0,Hke1gySFvB,1,S1e1TaJRYS,3.0
1.0,1,265.0,Hke1gySFvB,1,Hkx7J160Yr,3.0
3.0,3,123.0,BJxqohNFPB,3,Hkx9woWCFr,1.0
2.0,1,135.0,BJxqohNFPB,1,S1lOOAZTFB,0.0
2.0,1,311.0,BJxqohNFPB,1,BkxuSoZu9S,3.0
1.0,8,978.0,r1eBeyHFDH,8,ryl1OrQ0KS,2.0
2.0,8,454.0,r1eBeyHFDH,8,r1eqrvhf5S,2.0
2.0,3,491.0,H1lTRJBtwB,3,H1ezMRHRtS,2.0
3.0,3,518.0,H1lTRJBtwB,3,BkxMSq-nKr,2.0
1.0,6,455.0,H1lTRJBtwB,6,HJxjYHATtr,2.0
1.0,1,282.0,B1lOraEFPB,1,H1xIpYAstB,3.0
2.0,1,277.0,B1lOraEFPB,1,H1ek-2mRKr,2.0
2.0,3,311.0,B1lFkRNKDS,3,rJeQ5ILpFB,3.0
2.0,3,138.0,B1lFkRNKDS,3,Syg-pTTecB,2.0
2.0,3,242.0,B1lFkRNKDS,3,rklnHZipFH,2.0
2.0,6,207.0,Syx7A3NFvH,6,Skg3YJBCFH,1.0
0.0,6,364.0,Syx7A3NFvH,6,SkloMOu3FB,2.0
1.0,6,171.0,Syx7A3NFvH,6,HJlJ342CYB,2.0
1.0,3,380.0,HJeIU0VYwB,3,S1gUbdrTFH,3.0
1.0,3,221.0,HJeIU0VYwB,3,SygSmKDatB,3.0
3.0,1,434.0,HJeIU0VYwB,1,H1g4Pa9zcS,3.0
2.0,3,448.0,ByljMaNKwB,6,r1lvRFUliS,1.0
2.0,6,283.0,ByljMaNKwB,6,H1l3mdg7qS,3.0
2.0,3,885.0,ByljMaNKwB,3,Hyxp9P_RuH,3.0
2.0,6,195.0,Syl-xpNtwS,6,rJgp9Wr3Yr,3.0
2.0,3,627.0,Syl-xpNtwS,3,HJxLVnA3FB,2.0
1.0,3,1424.0,Syl-xpNtwS,3,SJlFMnxCtS,3.0
3.0,3,444.0,BkgRe1SFDS,3,rkgq0aBAtS,3.0
3.0,3,713.0,BkgRe1SFDS,3,Hyg4isEH9H,3.0
2.0,1,861.0,BkgRe1SFDS,6,HJeOJlV3FS,3.0
2.0,6,210.0,Hyg96gBKPS,6,SJg74-IRYB,2.0
3.0,8,546.0,Hyg96gBKPS,8,HkxUOzOkqH,3.0
1.0,3,866.0,Hyg96gBKPS,6,rkeK-Biu9r,2.0
2.0,6,391.0,Bkxd9JBYPH,6,rJxnUJb6cH,3.0
2.0,3,148.0,Bkxd9JBYPH,3,S1xjOAscqr,2.0
2.0,1,571.0,Bkxd9JBYPH,3,r1xd1v3u9H,3.0
3.0,1,94.0,Bkxd9JBYPH,1,r1gQ31udtS,3.0
2.0,3,306.0,BJlSPRVFwS,3,B1ekmR9sFB,2.0
3.0,3,164.0,BJlSPRVFwS,3,ryeuKR4lqH,2.0
2.0,3,473.0,BJlSPRVFwS,3,r1lhLbyaFB,3.0
3.0,1,242.0,HJeLBpEFPB,1,BkltXbVRKB,2.0
3.0,3,365.0,HJeLBpEFPB,3,HyxQAQLatr,3.0
3.0,3,354.0,HJeLBpEFPB,3,Hkl1LHjCYS,3.0
1.0,6,462.0,r1lOgyrKDS,6,HklBH2ICFr,3.0
1.0,8,197.0,r1lOgyrKDS,8,B1xMsRpaFH,2.0
1.0,3,373.0,r1lOgyrKDS,6,HJgX78WIcr,2.0
2.0,6,676.0,HkxTwkrKDB,6,rke3Frfx5S,2.0
1.0,6,373.0,HkxTwkrKDB,6,HylapLxoKH,1.0
2.0,6,308.0,HkxTwkrKDB,6,SyxwgLc0tB,2.0
2.0,1,263.0,S1xGCAVKvr,1,Byg2F33lcH,2.0
2.0,3,467.0,S1xGCAVKvr,3,SJefgrxCKr,3.0
1.0,3,400.0,S1xGCAVKvr,3,HyesVOJatr,2.0
2.0,3,1270.0,BJlgt2EYwr,3,SJeCAhFpFH,3.0
0.0,6,364.0,BJlgt2EYwr,6,SkgXDcgdqB,2.0
2.0,3,541.0,BJlgt2EYwr,3,rJgeM3MhtB,3.0
0.0,6,135.0,BJlgt2EYwr,6,S1gPFMEBcr,2.0
2.0,3,642.0,SkgPvlSYwS,3,BygZIHmJ5H,2.0
1.0,3,207.0,SkgPvlSYwS,3,HyeabqraYr,2.0
3.0,3,255.0,SkgPvlSYwS,3,H1xYrtU0YH,3.0
0.0,1,238.0,rked_6NFwH,1,ryxFe1MT9B,2.0
1.0,3,774.0,rked_6NFwH,3,Skg8bjXTFH,2.0
3.0,3,202.0,rked_6NFwH,3,BJgnP_s15B,3.0
2.0,3,399.0,Skgy464Kvr,6,ByeNI910FS,3.0
1.0,8,285.0,Skgy464Kvr,8,rkeJjZa0tB,3.0
3.0,6,396.0,Skgy464Kvr,6,SJxlSj5VcS,3.0
2.0,6,258.0,HkxCcJHtPr,6,BklsH3PCcr,3.0
2.0,6,206.0,HkxCcJHtPr,6,rJghghXPtr,3.0
1.0,3,163.0,HkxCcJHtPr,6,rklhGYNC5B,3.0
1.0,8,107.0,SJx9ngStPH,8,BkeRiU01qB,2.0
0.0,8,257.0,SJx9ngStPH,8,Byxt3MX9qH,3.0
1.0,1,237.0,SJx9ngStPH,1,SkljhB5ndB,3.0
3.0,1,708.0,SkgWIxSFvr,1,HJlXO5WwYr,2.0
2.0,6,323.0,SkgWIxSFvr,6,rJxI645i_r,2.0
1.0,6,165.0,SkgWIxSFvr,6,SJeN-ZNl5r,2.0
2.0,8,398.0,BJgAf6Etwr,8,ryl6iV7AtB,1.0
2.0,1,282.0,BJgAf6Etwr,1,rkgxzAJTFB,3.0
3.0,3,246.0,BJgAf6Etwr,3,ryxJD5u89r,3.0
2.0,3,1234.0,HJg_tkBtwS,3,H1xZGoOhFS,2.0
1.0,6,277.0,HJg_tkBtwS,6,rkgGvZb3KS,1.0
1.0,3,420.0,HJg_tkBtwS,3,r1eV9y2k5r,2.0
3.0,3,448.0,BJeVklHtPr,3,BylOW51AKr,2.0
1.0,3,106.0,BJeVklHtPr,3,rJePYYZWjr,1.0
2.0,1,472.0,BJeVklHtPr,1,r1e_OsV6tS,3.0
0.0,6,267.0,S1xaf6VFPB,6,Bke5fKG0tr,1.0
1.0,1,575.0,S1xaf6VFPB,1,SylPx5jiYS,2.0
0.0,3,237.0,S1xaf6VFPB,3,HJej_nE-9S,2.0
2.0,3,455.0,HklOjkHKDr,3,BJlrpXUAKH,2.0
2.0,1,143.0,HklOjkHKDr,1,BJe3bedGtS,2.0
3.0,1,128.0,HklOjkHKDr,1,HyxXG0Aptr,0.0
1.0,3,85.0,S1xTMyHYwB,3,Sygi0wfWqB,1.0
2.0,1,942.0,S1xTMyHYwB,1,S1eAC6zRYH,1.0
1.0,3,367.0,S1xTMyHYwB,3,B1egHB3RFr,3.0
2.0,8,425.0,HygrdpVKvr,8,H1xfPBr3FH,3.0
0.0,8,269.0,HygrdpVKvr,8,Hyezhj16YS,3.0
1.0,1,299.0,HygrdpVKvr,1,HygAVxO3OH,3.0
0.0,1,443.0,BklTQCEtwH,1,r1xYpE3w9B,2.0
1.0,6,415.0,BklTQCEtwH,6,rkeN7KLoKS,2.0
1.0,3,462.0,S1xipR4FPB,3,Sye1MwBJ9S,2.0
3.0,3,282.0,S1xipR4FPB,3,BkxtFPgnFS,3.0
